type,date(yyyyMMddHHmmss),author,message,latitude,longitude, location
mbdata,2014-01-23 17:00:00,rockinHW,Artist ? musician? need more followers ? click here  followme.kronos/artists #abila #artists,,,
mbdata,2014-01-23 17:06:59,mainman447,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 17:07:48,grassGreeener,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 17:07:48,dealsRUs101,"Gain over 1,000 followers a week by using: getem.kronos/followers #abilaFinest #followme",,,
mbdata,2014-01-23 17:10:22,junkman995,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 17:10:22,reggierockin776,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 17:11:16,skinnyJeans,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 17:13:01,POK,Sylvia Marek interviews GreenLife founder Estefan Gurbuz: POK.kronos/meetourpartners,,,
mbdata,2014-01-23 17:13:01,SaveOurWildlands,Global warming strengthens air and water pollution: SOW.kronos/climatechange/pollution,,,
mbdata,2014-01-23 17:13:01,Officia1AbilaPost,Missing #Gastech employees found safe - on exotic vacation. smush.com.kronos/154xu5xi,,,
mbdata,2014-01-23 17:14:47,POK,Is your drinking water clean?: POK.kronos/waterfacts,,,
mbdata,2014-01-23 17:16:00,maha_Homeland,Maha Salo interviews POK?s Sylvia Marek: homelandillumination.kronos/marekinterview,,,
mbdata,2014-01-23 17:16:00,SaveOurWildlands,Do you have a natural garden?:  SOW.kronos/greengardens,,,
mbdata,2014-01-23 17:17:01,worldWatcher,RT @Officia1AbilaPost Missing #Gastech employees found safe - on exotic vacation. smush.com.kronos/154xu5xi,,,
mbdata,2014-01-23 17:18:04,mainman447,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 17:22:50,junkman995,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 17:24:00,powercrystals,"Gain over 1,000 followers a week by using:  followers.kronos/getpopular #pokrally",,,
mbdata,2014-01-23 17:24:00,Viktor-E,Lucio Jakab visits Viktor-E in the studio.  Watch him try to play the keyboard at Viktor-E.kronos/ourfans,,,
mbdata,2014-01-23 17:25:45,SaveOurWildlands,Celebrate National Scarlet Cormorant Day! SOW.kronos/helpnow,,,
mbdata,2014-01-23 17:27:11,hotdrugs225,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 17:27:37,reggierockin776,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 17:29:45,teresaJ,RT @SaveOurWildlands Celebrate National Scarlet Cormorant Day! SOW.kronos/helpnow,,,
mbdata,2014-01-23 17:31:16,carjunkers,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff,,,
mbdata,2014-01-23 17:32:05,superhero447,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 17:32:55,Officia1AbilaPost,"Elian discovered alive, living in Tethys. smad.co.kronos/xx3942",,,
mbdata,2014-01-23 17:36:17,junkman377,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 17:36:55,slamrjamr,"RT @Officia1AbilaPost Elian discovered alive, living in Tethys. smad.co.kronos/xx3942",,,
mbdata,2014-01-23 17:37:09,superhero447,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,2014-01-23 17:37:31,cheapgoods998,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 17:42:00,Officia1AbilaPost,Abila police corruption scandal - the #POK connection.  smad.co.kronos/1s923k9,,,
mbdata,2014-01-23 17:42:41,rockinHW,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 17:42:41,eazymoney,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 17:44:00,joyce101,RT @Officia1AbilaPost Abila police corruption scandal - the #POK connection.  smad.co.kronos/1s923k9,,,
mbdata,2014-01-23 17:44:03,maskedWoman101,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 17:46:14,whiteprotein,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 17:47:31,carjunkers,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 17:48:23,junkman377,You look different in this photo. pics.kronos/pics  #abila #pictures,,,
mbdata,2014-01-23 17:49:43,eazymoney,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 17:49:43,maskedWoman101,"Gain over 1,000 followers a week by using: getem.kronos/followers #abilaFinest #followme",,,
mbdata,2014-01-23 17:50:00,SaveOurWildlands,Scientists warn of ?devastation beyond belief?: SOW.kronos/climatechange/distafano_interview,,,
mbdata,2014-01-23 17:50:50,grassGreeener,discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila,,,
mbdata,2014-01-23 17:51:00,blueSunshine,RT @SaveOurWildlands Scientists warn of ?devastation beyond belief?: SOW.kronos/climatechange/distafano_interview,,,
mbdata,2014-01-23 17:53:48,SaveOurWildlands,How climate change affects Kronos: SOW.kronos/climatechange,,,
mbdata,2014-01-23 17:53:49,kedits,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 17:55:00,SaveOurWildlands,How to power your radio with vegetables:  SOW.kronos/greenliving,,,
mbdata,2014-01-23 17:56:50,deals4realz,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 17:57:11,junkman377,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 17:57:47,eliza003,Someone said this real bad thing about you in a blog. click on watcher.kronos/filters   #pokRally,,,
mbdata,2014-01-23 17:57:47,Viktor-E,See Viktor-E perform live at viktor-e.kronos/musicvideos,,,
